Año,Trimestre,Provincia,Mbps (Media de bajada),Fecha
2014,1,Tucumán,0.321,2014 Q1
2014,1,Buenos Aires,0.373,2014 Q1
2014,1,Capital Federal,0.402,2014 Q1
2014,1,Catamarca,0.28,2014 Q1
2014,1,Chaco,0.326,2014 Q1
2014,1,Chubut,0.318,2014 Q1
2014,1,Córdoba,0.339,2014 Q1
2014,1,Entre Ríos,0.317,2014 Q1
2014,1,Formosa,0.257,2014 Q1
2014,1,Jujuy,0.269,2014 Q1
2014,1,La Pampa,0.265,2014 Q1
2014,1,La Rioja,0.296,2014 Q1
2014,1,Corrientes,0.322,2014 Q1
2014,1,Misiones,0.34,2014 Q1
2014,1,Neuquén,0.355,2014 Q1
2014,1,Río Negro,0.335,2014 Q1
2014,1,Salta,0.33,2014 Q1
2014,1,San Juan,0.347,2014 Q1
2014,1,San Luis,0.35,2014 Q1
2014,1,Santa Cruz,0.332,2014 Q1
2014,1,Santa Fe,0.315,2014 Q1
2014,1,Santiago Del Estero,0.295,2014 Q1
2014,1,Tierra Del Fuego,0.345,2014 Q1
2014,1,Mendoza,0.35,2014 Q1
2014,2,Jujuy,0.277,2014 Q2
2014,2,Formosa,0.265,2014 Q2
2014,2,Entre Ríos,0.331,2014 Q2
2014,2,Corrientes,0.337,2014 Q2
2014,2,Córdoba,0.356,2014 Q2
2014,2,Buenos Aires,0.385,2014 Q2
2014,2,Chaco,0.342,2014 Q2
2014,2,Catamarca,0.292,2014 Q2
2014,2,Capital Federal,0.425,2014 Q2
2014,2,La Pampa,0.268,2014 Q2
2014,2,Chubut,0.316,2014 Q2
2014,2,La Rioja,0.31,2014 Q2
2014,2,San Luis,0.35,2014 Q2
2014,2,Misiones,0.354,2014 Q2
2014,2,Neuquén,0.366,2014 Q2
2014,2,Río Negro,0.343,2014 Q2
2014,2,Salta,0.339,2014 Q2
2014,2,San Juan,0.347,2014 Q2
2014,2,Santa Cruz,0.332,2014 Q2
2014,2,Santa Fe,0.331,2014 Q2
2014,2,Santiago Del Estero,0.307,2014 Q2
2014,2,Tierra Del Fuego,0.347,2014 Q2
2014,2,Tucumán,0.335,2014 Q2
2014,2,Mendoza,0.35,2014 Q2
2014,3,Jujuy,0.293,2014 Q3
2014,3,Formosa,0.266,2014 Q3
2014,3,Entre Ríos,0.34,2014 Q3
2014,3,Corrientes,0.341,2014 Q3
2014,3,Córdoba,0.366,2014 Q3
2014,3,Buenos Aires,0.397,2014 Q3
2014,3,Chaco,0.346,2014 Q3
2014,3,Catamarca,0.292,2014 Q3
2014,3,Capital Federal,0.444,2014 Q3
2014,3,La Pampa,0.282,2014 Q3
2014,3,Chubut,0.317,2014 Q3
2014,3,La Rioja,0.31,2014 Q3
2014,3,San Luis,0.35,2014 Q3
2014,3,Misiones,0.358,2014 Q3
2014,3,Tierra Del Fuego,0.347,2014 Q3
2014,3,Santiago Del Estero,0.31,2014 Q3
2014,3,Santa Fe,0.338,2014 Q3
2014,3,Santa Cruz,0.331,2014 Q3
2014,3,Tucumán,0.335,2014 Q3
2014,3,San Juan,0.347,2014 Q3
2014,3,Salta,0.341,2014 Q3
2014,3,Río Negro,0.348,2014 Q3
2014,3,Neuquén,0.374,2014 Q3
2014,3,Mendoza,0.35,2014 Q3
2014,4,La Pampa,0.275,2014 Q4
2014,4,Capital Federal,0.478,2014 Q4
2014,4,Catamarca,0.334,2014 Q4
2014,4,Chaco,0.398,2014 Q4
2014,4,Chubut,0.317,2014 Q4
2014,4,Córdoba,0.409,2014 Q4
2014,4,Corrientes,0.381,2014 Q4
2014,4,Entre Ríos,0.38,2014 Q4
2014,4,Formosa,0.302,2014 Q4
2014,4,Jujuy,0.313,2014 Q4
2014,4,Buenos Aires,0.42,2014 Q4
2014,4,La Rioja,0.358,2014 Q4
2014,4,Misiones,0.403,2014 Q4
2014,4,Mendoza,0.35,2014 Q4
2014,4,Tucumán,0.386,2014 Q4
2014,4,Tierra Del Fuego,0.347,2014 Q4
2014,4,Santa Fe,0.378,2014 Q4
2014,4,Santa Cruz,0.333,2014 Q4
2014,4,Santiago Del Estero,0.346,2014 Q4
2014,4,San Juan,0.348,2014 Q4
2014,4,Salta,0.386,2014 Q4
2014,4,Río Negro,0.354,2014 Q4
2014,4,Neuquén,0.385,2014 Q4
2014,4,San Luis,0.35,2014 Q4
2015,1,Corrientes,0.463,2015 Q1
2015,1,Jujuy,0.324,2015 Q1
2015,1,Formosa,0.338,2015 Q1
2015,1,Entre Ríos,0.435,2015 Q1
2015,1,Córdoba,0.43,2015 Q1
2015,1,La Pampa,0.283,2015 Q1
2015,1,Chaco,0.49,2015 Q1
2015,1,Catamarca,0.348,2015 Q1
2015,1,Capital Federal,0.5,2015 Q1
2015,1,Buenos Aires,0.432,2015 Q1
2015,1,Chubut,0.321,2015 Q1
2015,1,La Rioja,0.378,2015 Q1
2015,1,San Luis,0.35,2015 Q1
2015,1,Misiones,0.497,2015 Q1
2015,1,Tucumán,0.407,2015 Q1
2015,1,Tierra Del Fuego,0.345,2015 Q1
2015,1,Santiago Del Estero,0.357,2015 Q1
2015,1,Santa Fe,0.406,2015 Q1
2015,1,Santa Cruz,0.347,2015 Q1
2015,1,Mendoza,0.35,2015 Q1
2015,1,San Juan,0.348,2015 Q1
2015,1,Salta,0.402,2015 Q1
2015,1,Río Negro,0.359,2015 Q1
2015,1,Neuquén,0.391,2015 Q1
2015,2,Buenos Aires,0.446,2015 Q2
2015,2,Capital Federal,0.531,2015 Q2
2015,2,Catamarca,0.368,2015 Q2
2015,2,Chaco,0.519,2015 Q2
2015,2,Chubut,0.322,2015 Q2
2015,2,Córdoba,0.456,2015 Q2
2015,2,Corrientes,0.485,2015 Q2
2015,2,Entre Ríos,0.455,2015 Q2
2015,2,Jujuy,0.341,2015 Q2
2015,2,La Pampa,0.286,2015 Q2
2015,2,Mendoza,0.35,2015 Q2
2015,2,Formosa,0.376,2015 Q2
2015,2,Tucumán,0.431,2015 Q2
2015,2,Misiones,0.533,2015 Q2
2015,2,Tierra Del Fuego,0.348,2015 Q2
2015,2,Santiago Del Estero,0.373,2015 Q2
2015,2,Santa Fe,0.43,2015 Q2
2015,2,Santa Cruz,0.347,2015 Q2
2015,2,La Rioja,0.4,2015 Q2
2015,2,San Juan,0.348,2015 Q2
2015,2,Salta,0.422,2015 Q2
2015,2,Río Negro,0.367,2015 Q2
2015,2,Neuquén,0.406,2015 Q2
2015,2,San Luis,0.35,2015 Q2
2015,3,La Pampa,0.291,2015 Q3
2015,3,Jujuy,0.353,2015 Q3
2015,3,Formosa,0.417,2015 Q3
2015,3,Entre Ríos,0.477,2015 Q3
2015,3,Corrientes,0.506,2015 Q3
2015,3,Chubut,0.328,2015 Q3
2015,3,Chaco,0.547,2015 Q3
2015,3,Catamarca,0.388,2015 Q3
2015,3,Capital Federal,0.566,2015 Q3
2015,3,Buenos Aires,0.47,2015 Q3
2015,3,Córdoba,0.487,2015 Q3
2015,3,La Rioja,0.425,2015 Q3
2015,3,Mendoza,0.35,2015 Q3
2015,3,Neuquén,0.423,2015 Q3
2015,3,Tucumán,0.457,2015 Q3
2015,3,Tierra Del Fuego,0.348,2015 Q3
2015,3,Santiago Del Estero,0.391,2015 Q3
2015,3,Santa Fe,0.456,2015 Q3
2015,3,Misiones,0.563,2015 Q3
2015,3,San Luis,0.35,2015 Q3
2015,3,San Juan,0.348,2015 Q3
2015,3,Salta,0.442,2015 Q3
2015,3,Río Negro,0.374,2015 Q3
2015,3,Santa Cruz,0.348,2015 Q3
2015,4,La Pampa,0.294,2015 Q4
2015,4,Jujuy,0.372,2015 Q4
2015,4,Formosa,0.466,2015 Q4
2015,4,Entre Ríos,0.501,2015 Q4
2015,4,Corrientes,0.526,2015 Q4
2015,4,Chubut,0.328,2015 Q4
2015,4,Chaco,0.583,2015 Q4
2015,4,Catamarca,0.412,2015 Q4
2015,4,La Rioja,0.452,2015 Q4
2015,4,Buenos Aires,0.488,2015 Q4
2015,4,Córdoba,0.507,2015 Q4
2015,4,Capital Federal,0.593,2015 Q4
2015,4,Mendoza,0.35,2015 Q4
2015,4,Neuquén,0.436,2015 Q4
2015,4,Río Negro,0.377,2015 Q4
2015,4,Salta,0.467,2015 Q4
2015,4,San Juan,0.348,2015 Q4
2015,4,San Luis,0.35,2015 Q4
2015,4,Santa Cruz,0.348,2015 Q4
2015,4,Santa Fe,0.481,2015 Q4
2015,4,Santiago Del Estero,0.409,2015 Q4
2015,4,Tierra Del Fuego,0.347,2015 Q4
2015,4,Tucumán,0.488,2015 Q4
2015,4,Misiones,0.59,2015 Q4
2016,1,Jujuy,0.377,2016 Q1
2016,1,Formosa,0.487,2016 Q1
2016,1,Entre Ríos,0.508,2016 Q1
2016,1,Córdoba,0.516,2016 Q1
2016,1,La Pampa,0.305,2016 Q1
2016,1,Chaco,0.599,2016 Q1
2016,1,Catamarca,0.42,2016 Q1
2016,1,Capital Federal,0.605,2016 Q1
2016,1,Buenos Aires,0.499,2016 Q1
2016,1,Chubut,0.338,2016 Q1
2016,1,La Rioja,0.462,2016 Q1
2016,1,Corrientes,0.537,2016 Q1
2016,1,Misiones,0.6,2016 Q1
2016,1,Tierra Del Fuego,0.348,2016 Q1
2016,1,Santiago Del Estero,0.417,2016 Q1
2016,1,Santa Fe,0.49,2016 Q1
2016,1,Santa Cruz,0.348,2016 Q1
2016,1,San Luis,0.35,2016 Q1
2016,1,Tucumán,0.5,2016 Q1
2016,1,San Juan,0.349,2016 Q1
2016,1,Salta,0.474,2016 Q1
2016,1,Río Negro,0.383,2016 Q1
2016,1,Neuquén,0.442,2016 Q1
2016,1,Mendoza,0.35,2016 Q1
2016,2,Jujuy,0.384,2016 Q2
2016,2,Formosa,0.51,2016 Q2
2016,2,Entre Ríos,0.513,2016 Q2
2016,2,Corrientes,0.56,2016 Q2
2016,2,Córdoba,0.552,2016 Q2
2016,2,Chaco,0.63,2016 Q2
2016,2,Catamarca,0.436,2016 Q2
2016,2,Capital Federal,0.658,2016 Q2
2016,2,Buenos Aires,0.542,2016 Q2
2016,2,La Pampa,0.315,2016 Q2
2016,2,Chubut,0.334,2016 Q2
2016,2,La Rioja,0.477,2016 Q2
2016,2,Mendoza,0.35,2016 Q2
2016,2,Misiones,0.623,2016 Q2
2016,2,Neuquén,0.487,2016 Q2
2016,2,Río Negro,0.398,2016 Q2
2016,2,Salta,0.475,2016 Q2
2016,2,San Juan,0.349,2016 Q2
2016,2,San Luis,0.35,2016 Q2
2016,2,Santa Cruz,0.35,2016 Q2
2016,2,Santa Fe,0.514,2016 Q2
2016,2,Santiago Del Estero,0.431,2016 Q2
2016,2,Tierra Del Fuego,0.348,2016 Q2
2016,2,Tucumán,0.52,2016 Q2
2016,3,Jujuy,0.422,2016 Q3
2016,3,Formosa,0.542,2016 Q3
2016,3,Entre Ríos,0.559,2016 Q3
2016,3,Corrientes,0.596,2016 Q3
2016,3,Córdoba,0.607,2016 Q3
2016,3,Buenos Aires,0.591,2016 Q3
2016,3,Chaco,0.672,2016 Q3
2016,3,Catamarca,0.473,2016 Q3
2016,3,Capital Federal,0.738,2016 Q3
2016,3,La Pampa,0.314,2016 Q3
2016,3,Chubut,0.334,2016 Q3
2016,3,La Rioja,0.508,2016 Q3
2016,3,Mendoza,0.351,2016 Q3
2016,3,Misiones,0.674,2016 Q3
2016,3,Neuquén,0.529,2016 Q3
2016,3,Río Negro,0.416,2016 Q3
2016,3,Salta,0.505,2016 Q3
2016,3,San Juan,0.349,2016 Q3
2016,3,San Luis,0.35,2016 Q3
2016,3,Santa Cruz,0.354,2016 Q3
2016,3,Santa Fe,0.568,2016 Q3
2016,3,Santiago Del Estero,0.467,2016 Q3
2016,3,Tierra Del Fuego,0.348,2016 Q3
2016,3,Tucumán,0.554,2016 Q3
2016,4,Jujuy,0.432,2016 Q4
2016,4,Formosa,0.563,2016 Q4
2016,4,Entre Ríos,0.581,2016 Q4
2016,4,Corrientes,0.624,2016 Q4
2016,4,Córdoba,0.647,2016 Q4
2016,4,Buenos Aires,0.635,2016 Q4
2016,4,Chaco,0.708,2016 Q4
2016,4,Catamarca,0.489,2016 Q4
2016,4,Capital Federal,0.796,2016 Q4
2016,4,La Pampa,0.319,2016 Q4
2016,4,Chubut,0.341,2016 Q4
2016,4,La Rioja,0.534,2016 Q4
2016,4,Mendoza,0.351,2016 Q4
2016,4,Misiones,0.711,2016 Q4
2016,4,Tierra Del Fuego,0.348,2016 Q4
2016,4,Santiago Del Estero,0.487,2016 Q4
2016,4,Santa Fe,0.604,2016 Q4
2016,4,Santa Cruz,0.356,2016 Q4
2016,4,Tucumán,0.573,2016 Q4
2016,4,San Juan,0.349,2016 Q4
2016,4,Salta,0.522,2016 Q4
2016,4,Río Negro,0.437,2016 Q4
2016,4,Neuquén,0.568,2016 Q4
2016,4,San Luis,0.35,2016 Q4
2017,1,La Pampa,0.322,2017 Q1
2017,1,Capital Federal,0.835,2017 Q1
2017,1,Catamarca,0.497,2017 Q1
2017,1,Chaco,0.731,2017 Q1
2017,1,Chubut,0.344,2017 Q1
2017,1,Córdoba,0.68,2017 Q1
2017,1,Corrientes,0.643,2017 Q1
2017,1,Entre Ríos,0.595,2017 Q1
2017,1,Formosa,0.574,2017 Q1
2017,1,Jujuy,0.439,2017 Q1
2017,1,La Rioja,0.543,2017 Q1
2017,1,Buenos Aires,0.668,2017 Q1
2017,1,Misiones,0.734,2017 Q1
2017,1,Tucumán,0.588,2017 Q1
2017,1,Tierra Del Fuego,0.348,2017 Q1
2017,1,Santiago Del Estero,0.495,2017 Q1
2017,1,Santa Fe,0.628,2017 Q1
2017,1,Santa Cruz,0.359,2017 Q1
2017,1,Mendoza,0.351,2017 Q1
2017,1,San Juan,0.349,2017 Q1
2017,1,Salta,0.534,2017 Q1
2017,1,Río Negro,0.445,2017 Q1
2017,1,Neuquén,0.603,2017 Q1
2017,1,San Luis,0.35,2017 Q1
2017,2,Jujuy,0.454,2017 Q2
2017,2,Formosa,0.618,2017 Q2
2017,2,Entre Ríos,0.629,2017 Q2
2017,2,Corrientes,0.679,2017 Q2
2017,2,Córdoba,0.742,2017 Q2
2017,2,Chaco,0.769,2017 Q2
2017,2,Catamarca,0.51,2017 Q2
2017,2,Capital Federal,0.884,2017 Q2
2017,2,Buenos Aires,0.72,2017 Q2
2017,2,La Pampa,0.332,2017 Q2
2017,2,Chubut,0.345,2017 Q2
2017,2,La Rioja,0.553,2017 Q2
2017,2,Mendoza,0.351,2017 Q2
2017,2,Misiones,0.76,2017 Q2
2017,2,Tierra Del Fuego,0.348,2017 Q2
2017,2,Santiago Del Estero,0.506,2017 Q2
2017,2,Santa Fe,0.684,2017 Q2
2017,2,Santa Cruz,0.36,2017 Q2
2017,2,Tucumán,0.609,2017 Q2
2017,2,San Juan,0.349,2017 Q2
2017,2,Salta,0.576,2017 Q2
2017,2,Río Negro,0.474,2017 Q2
2017,2,Neuquén,0.67,2017 Q2
2017,2,San Luis,0.35,2017 Q2
2017,3,La Pampa,0.344,2017 Q3
2017,3,Capital Federal,1.064,2017 Q3
2017,3,Catamarca,0.526,2017 Q3
2017,3,Chaco,0.848,2017 Q3
2017,3,Chubut,0.348,2017 Q3
2017,3,Córdoba,0.912,2017 Q3
2017,3,Corrientes,0.745,2017 Q3
2017,3,Entre Ríos,0.699,2017 Q3
2017,3,Formosa,0.707,2017 Q3
2017,3,Jujuy,0.469,2017 Q3
2017,3,La Rioja,0.501,2017 Q3
2017,3,Buenos Aires,0.843,2017 Q3
2017,3,Misiones,0.843,2017 Q3
2017,3,Tucumán,0.639,2017 Q3
2017,3,Tierra Del Fuego,0.348,2017 Q3
2017,3,Santiago Del Estero,0.518,2017 Q3
2017,3,Santa Fe,0.779,2017 Q3
2017,3,Santa Cruz,0.361,2017 Q3
2017,3,Mendoza,0.351,2017 Q3
2017,3,San Juan,0.345,2017 Q3
2017,3,Salta,0.613,2017 Q3
2017,3,Río Negro,0.549,2017 Q3
2017,3,Neuquén,0.817,2017 Q3
2017,3,San Luis,0.35,2017 Q3
2017,4,La Pampa,0.398,2017 Q4
2017,4,Capital Federal,1.52,2017 Q4
2017,4,Catamarca,0.778,2017 Q4
2017,4,Chaco,1.17,2017 Q4
2017,4,Chubut,0.541,2017 Q4
2017,4,Córdoba,1.164,2017 Q4
2017,4,Corrientes,1.038,2017 Q4
2017,4,Entre Ríos,0.93,2017 Q4
2017,4,Formosa,1.011,2017 Q4
2017,4,Jujuy,0.664,2017 Q4
2017,4,La Rioja,0.588,2017 Q4
2017,4,Buenos Aires,1.297,2017 Q4
2017,4,Misiones,1.132,2017 Q4
2017,4,Tucumán,0.911,2017 Q4
2017,4,Tierra Del Fuego,0.52,2017 Q4
2017,4,Santiago Del Estero,0.617,2017 Q4
2017,4,Santa Fe,1.03,2017 Q4
2017,4,Santa Cruz,0.521,2017 Q4
2017,4,Mendoza,0.571,2017 Q4
2017,4,San Juan,0.583,2017 Q4
2017,4,Salta,0.845,2017 Q4
2017,4,Río Negro,0.805,2017 Q4
2017,4,Neuquén,1.072,2017 Q4
2017,4,San Luis,0.573,2017 Q4
2018,1,La Pampa,0.4,2018 Q1
2018,1,Jujuy,0.674,2018 Q1
2018,1,Formosa,1.106,2018 Q1
2018,1,Entre Ríos,0.988,2018 Q1
2018,1,Corrientes,1.112,2018 Q1
2018,1,Chubut,0.542,2018 Q1
2018,1,Chaco,1.244,2018 Q1
2018,1,Catamarca,0.82,2018 Q1
2018,1,Capital Federal,1.775,2018 Q1
2018,1,La Rioja,0.589,2018 Q1
2018,1,Córdoba,1.279,2018 Q1
2018,1,Buenos Aires,1.42,2018 Q1
2018,1,Mendoza,0.588,2018 Q1
2018,1,Neuquén,1.196,2018 Q1
2018,1,Río Negro,0.898,2018 Q1
2018,1,Salta,0.919,2018 Q1
2018,1,San Juan,0.585,2018 Q1
2018,1,San Luis,0.589,2018 Q1
2018,1,Santa Cruz,0.519,2018 Q1
2018,1,Santa Fe,1.117,2018 Q1
2018,1,Santiago Del Estero,0.625,2018 Q1
2018,1,Tierra Del Fuego,0.577,2018 Q1
2018,1,Tucumán,0.936,2018 Q1
2018,1,Misiones,1.208,2018 Q1
2018,2,Jujuy,0.629,2018 Q2
2018,2,Formosa,0.897,2018 Q2
2018,2,Entre Ríos,1.019,2018 Q2
2018,2,Corrientes,1.088,2018 Q2
2018,2,La Pampa,0.41,2018 Q2
2018,2,Chubut,0.533,2018 Q2
2018,2,Chaco,1.25,2018 Q2
2018,2,Catamarca,0.769,2018 Q2
2018,2,Capital Federal,1.894,2018 Q2
2018,2,Córdoba,1.388,2018 Q2
2018,2,La Rioja,0.559,2018 Q2
2018,2,Buenos Aires,1.468,2018 Q2
2018,2,Misiones,1.176,2018 Q2
2018,2,Tucumán,1.351,2018 Q2
2018,2,Tierra Del Fuego,0.594,2018 Q2
2018,2,Santiago Del Estero,0.591,2018 Q2
2018,2,Santa Fe,1.175,2018 Q2
2018,2,Santa Cruz,0.519,2018 Q2
2018,2,Mendoza,0.588,2018 Q2
2018,2,San Juan,0.585,2018 Q2
2018,2,Salta,0.893,2018 Q2
2018,2,Río Negro,0.951,2018 Q2
2018,2,Neuquén,1.337,2018 Q2
2018,2,San Luis,0.59,2018 Q2
