Año,Trimestre,Provincia,Mbps (Media de bajada),Fecha
2018,3,Jujuy,0.767,2018 Q3
2018,3,Formosa,0.932,2018 Q3
2018,3,Entre Ríos,1.052,2018 Q3
2018,3,Corrientes,1.149,2018 Q3
2018,3,Córdoba,1.482,2018 Q3
2018,3,Chaco,1.289,2018 Q3
2018,3,Catamarca,0.781,2018 Q3
2018,3,Capital Federal,2.164,2018 Q3
2018,3,Buenos Aires,1.678,2018 Q3
2018,3,La Pampa,0.428,2018 Q3
2018,3,Chubut,0.608,2018 Q3
2018,3,La Rioja,0.616,2018 Q3
2018,3,Mendoza,0.579,2018 Q3
2018,3,Misiones,1.249,2018 Q3
2018,3,Neuquén,1.467,2018 Q3
2018,3,Río Negro,1.006,2018 Q3
2018,3,Salta,0.927,2018 Q3
2018,3,San Juan,0.574,2018 Q3
2018,3,San Luis,0.881,2018 Q3
2018,3,Santa Cruz,0.537,2018 Q3
2018,3,Santa Fe,1.236,2018 Q3
2018,3,Santiago Del Estero,0.578,2018 Q3
2018,3,Tierra Del Fuego,0.599,2018 Q3
2018,3,Tucumán,1.526,2018 Q3
2018,4,Jujuy,0.856,2018 Q4
2018,4,Formosa,0.982,2018 Q4
2018,4,Entre Ríos,1.102,2018 Q4
2018,4,Corrientes,1.214,2018 Q4
2018,4,Córdoba,1.581,2018 Q4
2018,4,Buenos Aires,1.693,2018 Q4
2018,4,Chaco,1.349,2018 Q4
2018,4,Catamarca,0.804,2018 Q4
2018,4,Capital Federal,2.294,2018 Q4
2018,4,La Pampa,0.432,2018 Q4
2018,4,Chubut,0.609,2018 Q4
2018,4,La Rioja,0.709,2018 Q4
2018,4,Mendoza,0.575,2018 Q4
2018,4,Misiones,1.25,2018 Q4
2018,4,Neuquén,1.589,2018 Q4
2018,4,Río Negro,1.049,2018 Q4
2018,4,Salta,1.046,2018 Q4
2018,4,San Juan,0.572,2018 Q4
2018,4,San Luis,0.882,2018 Q4
2018,4,Santa Cruz,0.512,2018 Q4
2018,4,Santa Fe,1.318,2018 Q4
2018,4,Santiago Del Estero,0.631,2018 Q4
2018,4,Tierra Del Fuego,0.744,2018 Q4
2018,4,Tucumán,1.658,2018 Q4
2019,1,Jujuy,0.856,2019 Q1
2019,1,Formosa,0.983,2019 Q1
2019,1,Entre Ríos,1.066,2019 Q1
2019,1,Corrientes,1.205,2019 Q1
2019,1,Córdoba,1.573,2019 Q1
2019,1,Buenos Aires,1.964,2019 Q1
2019,1,Chaco,1.344,2019 Q1
2019,1,Catamarca,0.796,2019 Q1
2019,1,Capital Federal,2.472,2019 Q1
2019,1,La Pampa,0.506,2019 Q1
2019,1,Chubut,0.589,2019 Q1
2019,1,La Rioja,0.709,2019 Q1
2019,1,Mendoza,0.574,2019 Q1
2019,1,Misiones,1.251,2019 Q1
2019,1,Tierra Del Fuego,0.634,2019 Q1
2019,1,Santiago Del Estero,0.642,2019 Q1
2019,1,Santa Fe,1.299,2019 Q1
2019,1,Santa Cruz,0.578,2019 Q1
2019,1,Tucumán,1.657,2019 Q1
2019,1,San Juan,0.584,2019 Q1
2019,1,Salta,1.038,2019 Q1
2019,1,Río Negro,1.049,2019 Q1
2019,1,Neuquén,1.588,2019 Q1
2019,1,San Luis,0.871,2019 Q1
2019,2,La Pampa,0.549,2019 Q2
2019,2,Capital Federal,3.035,2019 Q2
2019,2,Catamarca,0.881,2019 Q2
2019,2,Chaco,1.601,2019 Q2
2019,2,Chubut,0.605,2019 Q2
2019,2,Córdoba,1.843,2019 Q2
2019,2,Corrientes,1.383,2019 Q2
2019,2,Entre Ríos,1.219,2019 Q2
2019,2,Formosa,1.084,2019 Q2
2019,2,Jujuy,1.207,2019 Q2
2019,2,La Rioja,0.789,2019 Q2
2019,2,Buenos Aires,2.248,2019 Q2
2019,2,Misiones,1.45,2019 Q2
2019,2,Tucumán,1.853,2019 Q2
2019,2,Tierra Del Fuego,0.634,2019 Q2
2019,2,Santiago Del Estero,0.71,2019 Q2
2019,2,Santa Fe,1.507,2019 Q2
2019,2,Santa Cruz,0.601,2019 Q2
2019,2,Mendoza,0.603,2019 Q2
2019,2,San Juan,0.612,2019 Q2
2019,2,Salta,1.255,2019 Q2
2019,2,Río Negro,1.163,2019 Q2
2019,2,Neuquén,1.724,2019 Q2
2019,2,San Luis,1.988,2019 Q2
2019,3,Jujuy,1.197,2019 Q3
2019,3,Formosa,1.322,2019 Q3
2019,3,Entre Ríos,1.47,2019 Q3
2019,3,Corrientes,1.67,2019 Q3
2019,3,Córdoba,2.319,2019 Q3
2019,3,Chaco,1.999,2019 Q3
2019,3,Catamarca,0.929,2019 Q3
2019,3,Capital Federal,3.871,2019 Q3
2019,3,Buenos Aires,2.568,2019 Q3
2019,3,La Pampa,0.572,2019 Q3
2019,3,Chubut,0.697,2019 Q3
2019,3,La Rioja,0.8,2019 Q3
2019,3,Mendoza,0.611,2019 Q3
2019,3,Misiones,1.793,2019 Q3
2019,3,Tierra Del Fuego,0.669,2019 Q3
2019,3,Santiago Del Estero,0.939,2019 Q3
2019,3,Santa Fe,1.817,2019 Q3
2019,3,Santa Cruz,0.502,2019 Q3
2019,3,Tucumán,1.932,2019 Q3
2019,3,San Juan,0.604,2019 Q3
2019,3,Salta,1.475,2019 Q3
2019,3,Río Negro,1.598,2019 Q3
2019,3,Neuquén,2.375,2019 Q3
2019,3,San Luis,1.974,2019 Q3
2019,4,La Pampa,0.653,2019 Q4
2019,4,Capital Federal,4.42,2019 Q4
2019,4,Catamarca,2.488,2019 Q4
2019,4,Chaco,2.337,2019 Q4
2019,4,Chubut,0.699,2019 Q4
2019,4,Córdoba,2.616,2019 Q4
2019,4,Corrientes,1.926,2019 Q4
2019,4,Entre Ríos,1.701,2019 Q4
2019,4,Formosa,1.453,2019 Q4
2019,4,Jujuy,1.296,2019 Q4
2019,4,La Rioja,0.8,2019 Q4
2019,4,Buenos Aires,3.077,2019 Q4
2019,4,Misiones,2.032,2019 Q4
2019,4,Tucumán,2.987,2019 Q4
2019,4,Tierra Del Fuego,0.727,2019 Q4
2019,4,Santiago Del Estero,0.979,2019 Q4
2019,4,Santa Fe,2.055,2019 Q4
2019,4,Santa Cruz,0.521,2019 Q4
2019,4,Mendoza,0.779,2019 Q4
2019,4,San Juan,0.604,2019 Q4
2019,4,Salta,1.908,2019 Q4
2019,4,Río Negro,1.718,2019 Q4
2019,4,Neuquén,2.602,2019 Q4
2019,4,San Luis,2.069,2019 Q4
2020,1,La Pampa,0.729,2020 Q1
2020,1,Capital Federal,5.871,2020 Q1
2020,1,Catamarca,2.913,2020 Q1
2020,1,Chaco,2.594,2020 Q1
2020,1,Chubut,0.712,2020 Q1
2020,1,Córdoba,2.939,2020 Q1
2020,1,Corrientes,2.054,2020 Q1
2020,1,Entre Ríos,1.903,2020 Q1
2020,1,Formosa,1.57,2020 Q1
2020,1,Jujuy,1.414,2020 Q1
2020,1,La Rioja,0.796,2020 Q1
2020,1,Buenos Aires,4.518,2020 Q1
2020,1,Misiones,2.215,2020 Q1
2020,1,Tucumán,3.225,2020 Q1
2020,1,Tierra Del Fuego,0.741,2020 Q1
2020,1,Santiago Del Estero,1.0,2020 Q1
2020,1,Santa Fe,2.242,2020 Q1
2020,1,Santa Cruz,0.642,2020 Q1
2020,1,Mendoza,0.844,2020 Q1
2020,1,San Juan,0.604,2020 Q1
2020,1,Salta,2.143,2020 Q1
2020,1,Río Negro,1.906,2020 Q1
2020,1,Neuquén,2.777,2020 Q1
2020,1,San Luis,2.099,2020 Q1
2020,2,La Pampa,0.803,2020 Q2
2020,2,Jujuy,1.586,2020 Q2
2020,2,Formosa,1.687,2020 Q2
2020,2,Entre Ríos,2.045,2020 Q2
2020,2,Corrientes,2.215,2020 Q2
2020,2,Chubut,0.761,2020 Q2
2020,2,Chaco,2.795,2020 Q2
2020,2,Catamarca,3.493,2020 Q2
2020,2,Capital Federal,6.048,2020 Q2
2020,2,La Rioja,1.167,2020 Q2
2020,2,Córdoba,3.099,2020 Q2
2020,2,Buenos Aires,4.566,2020 Q2
2020,2,Mendoza,0.927,2020 Q2
2020,2,Neuquén,2.91,2020 Q2
2020,2,Río Negro,1.968,2020 Q2
2020,2,Salta,2.256,2020 Q2
2020,2,San Juan,0.631,2020 Q2
2020,2,San Luis,2.102,2020 Q2
2020,2,Santa Cruz,0.659,2020 Q2
2020,2,Santa Fe,2.393,2020 Q2
2020,2,Santiago Del Estero,1.041,2020 Q2
2020,2,Tierra Del Fuego,0.813,2020 Q2
2020,2,Tucumán,3.27,2020 Q2
2020,2,Misiones,2.256,2020 Q2
2020,3,Jujuy,2.191,2020 Q3
2020,3,Formosa,1.828,2020 Q3
2020,3,Entre Ríos,2.243,2020 Q3
2020,3,Buenos Aires,4.838,2020 Q3
2020,3,La Pampa,1.07,2020 Q3
2020,3,Chubut,0.74,2020 Q3
2020,3,Chaco,3.08,2020 Q3
2020,3,Catamarca,3.654,2020 Q3
2020,3,Capital Federal,6.381,2020 Q3
2020,3,Córdoba,3.351,2020 Q3
2020,3,La Rioja,1.219,2020 Q3
2020,3,Corrientes,2.385,2020 Q3
2020,3,Misiones,2.414,2020 Q3
2020,3,Tucumán,3.484,2020 Q3
2020,3,Tierra Del Fuego,0.851,2020 Q3
2020,3,Santiago Del Estero,1.088,2020 Q3
2020,3,Santa Fe,2.569,2020 Q3
2020,3,Santa Cruz,0.665,2020 Q3
2020,3,Mendoza,1.019,2020 Q3
2020,3,San Juan,0.603,2020 Q3
2020,3,Salta,2.526,2020 Q3
2020,3,Río Negro,2.108,2020 Q3
2020,3,Neuquén,3.146,2020 Q3
2020,3,San Luis,2.085,2020 Q3
2020,4,Jujuy,2.521,2020 Q4
2020,4,Formosa,1.97,2020 Q4
2020,4,Entre Ríos,2.405,2020 Q4
2020,4,Corrientes,2.545,2020 Q4
2020,4,Córdoba,3.512,2020 Q4
2020,4,Chaco,3.245,2020 Q4
2020,4,Catamarca,3.765,2020 Q4
2020,4,Capital Federal,6.733,2020 Q4
2020,4,Buenos Aires,5.001,2020 Q4
2020,4,La Pampa,0.988,2020 Q4
2020,4,Chubut,0.738,2020 Q4
2020,4,La Rioja,1.253,2020 Q4
2020,4,Mendoza,1.109,2020 Q4
2020,4,Misiones,2.496,2020 Q4
2020,4,Tierra Del Fuego,0.849,2020 Q4
2020,4,Santiago Del Estero,1.128,2020 Q4
2020,4,Santa Fe,2.729,2020 Q4
2020,4,Santa Cruz,0.749,2020 Q4
2020,4,Tucumán,3.644,2020 Q4
2020,4,San Juan,0.641,2020 Q4
2020,4,Salta,2.532,2020 Q4
2020,4,Río Negro,2.164,2020 Q4
2020,4,Neuquén,3.391,2020 Q4
2020,4,San Luis,2.125,2020 Q4
2021,1,La Pampa,1.073,2021 Q1
2021,1,Capital Federal,6.829,2021 Q1
2021,1,Catamarca,3.997,2021 Q1
2021,1,Chaco,3.363,2021 Q1
2021,1,Chubut,0.753,2021 Q1
2021,1,Córdoba,3.617,2021 Q1
2021,1,Corrientes,2.599,2021 Q1
2021,1,Entre Ríos,2.387,2021 Q1
2021,1,Formosa,2.098,2021 Q1
2021,1,Jujuy,2.678,2021 Q1
2021,1,La Rioja,1.27,2021 Q1
2021,1,Buenos Aires,5.079,2021 Q1
2021,1,Misiones,2.508,2021 Q1
2021,1,Tucumán,3.798,2021 Q1
2021,1,Tierra Del Fuego,0.873,2021 Q1
2021,1,Santiago Del Estero,1.158,2021 Q1
2021,1,Santa Fe,2.813,2021 Q1
2021,1,Santa Cruz,0.75,2021 Q1
2021,1,Mendoza,1.26,2021 Q1
2021,1,San Juan,0.691,2021 Q1
2021,1,Salta,2.732,2021 Q1
2021,1,Río Negro,2.192,2021 Q1
2021,1,Neuquén,3.424,2021 Q1
2021,1,San Luis,2.159,2021 Q1
2021,2,La Pampa,1.228,2021 Q2
2021,2,Capital Federal,7.275,2021 Q2
2021,2,Catamarca,4.219,2021 Q2
2021,2,Chaco,3.74,2021 Q2
2021,2,Chubut,0.768,2021 Q2
2021,2,Córdoba,3.959,2021 Q2
2021,2,Corrientes,3.037,2021 Q2
2021,2,Entre Ríos,2.762,2021 Q2
2021,2,Formosa,2.397,2021 Q2
2021,2,Jujuy,2.581,2021 Q2
2021,2,La Rioja,3.853,2021 Q2
2021,2,Buenos Aires,5.276,2021 Q2
2021,2,Misiones,2.868,2021 Q2
2021,2,Tucumán,4.031,2021 Q2
2021,2,Tierra Del Fuego,0.859,2021 Q2
2021,2,Santiago Del Estero,1.272,2021 Q2
2021,2,Santa Fe,3.07,2021 Q2
2021,2,Santa Cruz,0.763,2021 Q2
2021,2,Mendoza,1.347,2021 Q2
2021,2,San Juan,0.699,2021 Q2
2021,2,Salta,2.924,2021 Q2
2021,2,Río Negro,2.375,2021 Q2
2021,2,Neuquén,3.611,2021 Q2
2021,2,San Luis,2.166,2021 Q2
2021,3,La Pampa,1.299,2021 Q3
2021,3,Jujuy,2.598,2021 Q3
2021,3,Formosa,2.669,2021 Q3
2021,3,Entre Ríos,2.96,2021 Q3
2021,3,Corrientes,3.217,2021 Q3
2021,3,Chubut,0.818,2021 Q3
2021,3,Chaco,3.911,2021 Q3
2021,3,Catamarca,4.343,2021 Q3
2021,3,Capital Federal,7.771,2021 Q3
2021,3,La Rioja,3.887,2021 Q3
2021,3,Córdoba,4.193,2021 Q3
2021,3,Buenos Aires,5.626,2021 Q3
2021,3,Mendoza,1.337,2021 Q3
2021,3,Neuquén,3.834,2021 Q3
2021,3,Río Negro,2.54,2021 Q3
2021,3,Salta,3.121,2021 Q3
2021,3,San Juan,0.704,2021 Q3
2021,3,San Luis,2.17,2021 Q3
2021,3,Santa Cruz,0.769,2021 Q3
2021,3,Santa Fe,3.313,2021 Q3
2021,3,Santiago Del Estero,1.335,2021 Q3
2021,3,Tierra Del Fuego,0.952,2021 Q3
2021,3,Tucumán,4.21,2021 Q3
2021,3,Misiones,3.088,2021 Q3
2021,4,Jujuy,2.714,2021 Q4
2021,4,Formosa,2.876,2021 Q4
2021,4,Entre Ríos,3.332,2021 Q4
2021,4,Corrientes,3.577,2021 Q4
2021,4,Buenos Aires,6.021,2021 Q4
2021,4,Capital Federal,8.295,2021 Q4
2021,4,Chubut,0.908,2021 Q4
2021,4,Chaco,4.234,2021 Q4
2021,4,Catamarca,4.638,2021 Q4
2021,4,La Pampa,1.385,2021 Q4
2021,4,Córdoba,4.636,2021 Q4
2021,4,La Rioja,3.97,2021 Q4
2021,4,San Luis,2.091,2021 Q4
2021,4,Misiones,3.89,2021 Q4
2021,4,Neuquén,4.009,2021 Q4
2021,4,Río Negro,2.72,2021 Q4
2021,4,Salta,3.394,2021 Q4
2021,4,San Juan,1.105,2021 Q4
2021,4,Santa Cruz,0.899,2021 Q4
2021,4,Santa Fe,3.602,2021 Q4
2021,4,Santiago Del Estero,1.384,2021 Q4
2021,4,Tierra Del Fuego,1.07,2021 Q4
2021,4,Tucumán,4.515,2021 Q4
2021,4,Mendoza,2.223,2021 Q4
2022,1,Jujuy,2.769,2022 Q1
2022,1,Formosa,3.028,2022 Q1
2022,1,Entre Ríos,3.559,2022 Q1
2022,1,Corrientes,3.811,2022 Q1
2022,1,Córdoba,4.989,2022 Q1
2022,1,Buenos Aires,6.251,2022 Q1
2022,1,Chaco,4.584,2022 Q1
2022,1,Catamarca,5.122,2022 Q1
2022,1,Capital Federal,8.822,2022 Q1
2022,1,La Pampa,1.484,2022 Q1
2022,1,Chubut,1.34,2022 Q1
2022,1,La Rioja,4.137,2022 Q1
2022,1,Mendoza,2.62,2022 Q1
2022,1,Misiones,4.187,2022 Q1
2022,1,Tierra Del Fuego,1.073,2022 Q1
2022,1,Santiago Del Estero,1.45,2022 Q1
2022,1,Santa Fe,3.889,2022 Q1
2022,1,Santa Cruz,1.089,2022 Q1
2022,1,Tucumán,4.724,2022 Q1
2022,1,San Juan,1.199,2022 Q1
2022,1,Salta,3.671,2022 Q1
2022,1,Río Negro,3.109,2022 Q1
2022,1,Neuquén,4.305,2022 Q1
2022,1,San Luis,2.095,2022 Q1
2022,2,La Pampa,1.607,2022 Q2
2022,2,Capital Federal,9.397,2022 Q2
2022,2,Catamarca,5.656,2022 Q2
2022,2,Chaco,5.061,2022 Q2
2022,2,Chubut,1.491,2022 Q2
2022,2,Buenos Aires,6.550000000000001,2022 Q2
2022,2,Corrientes,4.331,2022 Q2
2022,2,Entre Ríos,4.003,2022 Q2
2022,2,Formosa,2.847,2022 Q2
2022,2,Jujuy,2.939,2022 Q2
2022,2,La Rioja,4.328,2022 Q2
2022,2,Córdoba,5.351,2022 Q2
2022,2,Misiones,4.623,2022 Q2
2022,2,Neuquén,4.653,2022 Q2
2022,2,Río Negro,3.326,2022 Q2
2022,2,Salta,3.877,2022 Q2
2022,2,San Juan,1.444,2022 Q2
2022,2,San Luis,1.932,2022 Q2
2022,2,Santa Cruz,1.181,2022 Q2
2022,2,Santa Fe,4.201,2022 Q2
2022,2,Santiago Del Estero,1.634,2022 Q2
2022,2,Tierra Del Fuego,1.097,2022 Q2
2022,2,Tucumán,5.009,2022 Q2
2022,2,Mendoza,2.972,2022 Q2
2022,3,Jujuy,3.243,2022 Q3
2022,3,Formosa,3.035,2022 Q3
2022,3,Entre Ríos,4.249,2022 Q3
2022,3,Córdoba,5.632,2022 Q3
2022,3,Buenos Aires,7.019,2022 Q3
2022,3,Chaco,5.321,2022 Q3
2022,3,Catamarca,6.099,2022 Q3
2022,3,Capital Federal,10.105,2022 Q3
2022,3,La Pampa,1.81,2022 Q3
2022,3,Chubut,1.557,2022 Q3
2022,3,La Rioja,4.43,2022 Q3
2022,3,Corrientes,4.507,2022 Q3
2022,3,Misiones,4.93,2022 Q3
2022,3,Neuquén,4.781,2022 Q3
2022,3,Río Negro,3.413,2022 Q3
2022,3,Salta,4.133,2022 Q3
2022,3,San Juan,1.584,2022 Q3
2022,3,San Luis,1.933,2022 Q3
2022,3,Santa Cruz,1.26,2022 Q3
2022,3,Santa Fe,4.515,2022 Q3
2022,3,Santiago Del Estero,1.769,2022 Q3
2022,3,Tierra Del Fuego,1.101,2022 Q3
2022,3,Tucumán,5.336,2022 Q3
2022,3,Mendoza,3.416,2022 Q3
2022,4,La Pampa,1.9100000000000001,2022 Q4
2022,4,Jujuy,3.932,2022 Q4
2022,4,Formosa,7.203,2022 Q4
2022,4,Entre Ríos,8.747,2022 Q4
2022,4,Catamarca,8.333,2022 Q4
2022,4,Córdoba,10.877,2022 Q4
2022,4,Chubut,1.592,2022 Q4
2022,4,Chaco,10.402,2022 Q4
2022,4,La Rioja,6.1,2022 Q4
2022,4,Corrientes,9.472,2022 Q4
2022,4,Mendoza,3.876,2022 Q4
2022,4,San Luis,3.067,2022 Q4
2022,4,Neuquén,9.537,2022 Q4
2022,4,Río Negro,7.531,2022 Q4
2022,4,Salta,7.593,2022 Q4
2022,4,San Juan,1.639,2022 Q4
2022,4,Santa Cruz,1.433,2022 Q4
2022,4,Santa Fe,9.030000000000001,2022 Q4
2022,4,Santiago Del Estero,3.4399999999999995,2022 Q4
2022,4,Tierra Del Fuego,1.348,2022 Q4
2022,4,Tucumán,8.833,2022 Q4
2022,4,Capital Federal,18.286,2022 Q4
2022,4,Misiones,9.124,2022 Q4
2022,4,Buenos Aires,11.100000000000001,2022 Q4
